"MONTH_ID","PROV_ID","USER_ID","SERVICE_TYPE","STDEV_CDR_NUM","VAR_CDR_NUM","STDEV_CALLING_CDR_NUM","VAR_CALLING_CDR_NUM","STDEV_CALL_DURATION","VAR_CALL_DURATION","STDEV_CALLING_DURATION","VAR_CALLING_DURATION","STDEV_MOBILE_TIME","VAR_MOBILE_TIME","STDEV_CALLING_MOBILE_TIME","VAR_CALLING_MOBILE_TIME","CALL_DAYS","CALLING_DAYS","CALLED_DAYS","LAST_CALL_TIME","LAST_CALLING_TIME","CALL_DURA_LAST7","CALL_DURA_FIRST20","CALL_DURA_FIRST7","CALL_DURA_LAST20","CALL_RING","CALLING_RING","CALLED_RING","UNICOM_MOBILE_RING","OTHER_MOBILE_RING","UNICOM_FX_RING","OTHER_FX_RING","VALID_CALL_RING","VALID_UNICOM_MOBILE_RING","VALID_OTHER_MOBILE_RING","VALID_UNICOM_FX_RING","VALID_OTHER_FX_RING","CELLID_NUM","CALLING_CELLID_NUM","CALLED_CELLID_NUM","BUSY_CALL_RING","BUSY_CELLID_NUM","BUSY_CALL_DURA","BUSY_CDR_NUM","BUSY_MOBILE_TIME","EASY_CALL_RING","EASY_CELLID_NUM","EASY_CALL_DURA","EASY_CDR_NUM","EASY_MOBILE_TIME","BUSY_CALLING_RING","BUSY_CALLING_CELLID_NUM","BUSY_CALLING_DURA","BUSY_CALLING_CDR_NUM","BUSY_CALLING_MOBILE_TIME","EASY_CALLING_RING","EASY_CALLING_CELLID_NUM","EASY_CALLING_DURA","EASY_CALLING_CDR_NUM","EASY_CALLING_MOBILE_TIME","CALLING_MOBILE_PHONE_CDR","CALLING_TELE_PHONE_CDR","CALLING_UNICOM_PHONE_CDR","CALLING_FX_CDR","CALLING_MOBILE_PHONE_DURA","CALLING_TELE_PHONE_DURA","CALLING_UNICOM_PHONE_DURA","CALLING_FX_DURA","CALLED_MOBILE_PHONE_CDR","CALLED_TELE_PHONE_CDR","CALLED_UNICOM_PHONE_CDR","CALLED_FX_CDR","CALLED_MOBILE_PHONE_DURA","CALLED_TELE_PHONE_DURA","CALLED_UNICOM_PHONE_DURA","CALLED_FX_DURA","LOCAL_CALLING_MOBILE_CDR","LOCAL_CALLING_TELE_CDR","LOCAL_CALLING_UNICOM_CDR","LOCAL_CALLING_FX_CDR","LOCAL_CALLING_MOBILE_DURA","LOCAL_CALLING_TELE_DURA","LOCAL_CALLING_UNICOM_DURA","LOCAL_CALLING_FX_DURA","OTHER_KEFU_CDR"
"201602","079","7915061035907593","40AAAAAA","2.39322","0.759752","1.240967","0.581703","376.213357","0.920062","344.469316","1.115028","7.283543","0.856887","6.213695","0.991547","20","15","15","20160229172218","20160229125443","8178","0","806","7704","14","10","10","3","11","0","2","3","2","1","0","1","1","1","1","12","1","5096","42","107","9","1","3082","21","63","8","1","0","19","47","7","1","4634","13","47","6","7","19","7","796","755","3083","755","18","0","13","0","1469","0","2075","0","2","1","3","1","73","30","190","30","0"
"201602","079","7915052835173172","40AAAAAA","10.234682","0.498385","6.317291","0.566936","886.145571","0.571799","635.344848","0.677108","18.95951","0.512914","12.641596","0.585066","28","28","28","20160229194635","20160229161537","43393","0","13976","30861","85","68","59","9","67","0","18","22","1","19","0","4","1","1","1","61","1","18679","306","476","65","1","24714","269","559","43","1","0","153","271","53","1","26273","159","334","209","56","25","52","17849","5468","1906","2577","194","45","10","43","12346","3264","478","2627","172","53","25","51","15770","5371","1906","2574","0"
"201602","079","7915061035910492","40AAAAAA","9.041432","1.300926","4.972675","1.046879","973.347547","1.389603","585.581803","0.975834","20.963003","1.356829","12.192108","0.968909","20","12","20","20160229224927","20160229224927","14009","0","2809","11224","35","19","28","3","32","0","1","6","1","5","0","0","1","1","1","21","1","5558","64","124","25","1","8451","75","185","11","1","0","26","58","12","1","7201","31","93","48","2","7","0","5983","711","507","0","69","4","9","1","6330","157","321","22","20","2","1","0","1868","711","111","0","0"
"201602","079","7915070137274206","40AAAAAA","0","0","0.5","0.2","51.5","0.70068","19","0.463415","0.5","0.142857","0.5","0.2","2","2","1","20160202150021","20160202150021","147","0","147","0","3","3","1","0","3","0","0","0","0","0","0","0","1","1","1","3","1","147","6","7","0","0","0","0","0","3","1","0","5","5","0","0","82","0","0","5","0","0","0","82","0","0","0","1","0","0","0","65","0","0","0","5","0","0","0","82","0","0","0","0"
"201602","079","7915070137276528","40AAAAAA","3.409545","0.974156","2.788789","0.956156","243.317051","1.151797","205.022712","1.037214","5.302933","0.953336","4.354864","0.885735","16","12","10","20160229204459","20160229131530","3380","0","538","2842","11","9","6","1","10","0","0","4","1","3","0","0","1","1","1","8","1","1521","39","49","7","1","1859","17","40","8","1","0","23","27","5","1","2372","12","32","17","11","7","0","1759","322","291","0","8","9","4","0","688","214","106","0","13","6","6","0","1619","235","243","0","0"
"201602","079","7915070137278905","40AAAAAA","4.368173","0.760908","2.340084","0.651669","356.74454","0.581965","313.010542","0.739819","7.020253","0.530943","5.86777","0.655284","27","22","24","20160229230842","20160229223553","16551","0","2916","13989","38","24","30","3","35","0","4","4","1","3","0","0","1","1","1","30","1","8859","98","195","18","1","7692","57","162","16","1","0","45","103","13","1","9308","34","94","66","7","6","3","8802","163","343","113","58","9","9","5","6542","297","404","184","47","6","6","2","7280","144","343","94","0"
"201602","079","7915053135324122","40AAAAAA","3.566342","0.925877","2.255917","0.777903","204.511945","1.051175","161.822796","0.889381","5.162649","0.974766","3.803832","0.818028","27","20","18","20160229202021","20160229155639","5253","0","2013","3629","14","14","6","4","10","0","1","5","1","4","0","0","1","1","1","13","1","4059","85","112","8","1","1194","19","31","12","1","0","48","73","6","1","3639","10","20","40","8","10","1","2640","425","574","125","22","12","12","0","750","500","364","0","36","8","10","1","2501","425","574","125","0"
"201602","079","7915053135326972","40AAAAAA","4.183087","0.325227","3.147201","0.418664","941.691328","0.693018","489.970916","0.73036","17.08063","0.586894","9.486582","0.629544","29","29","29","20160229235333","20160229222130","39406","0","4811","35346","70","56","46","10","60","0","7","13","3","10","0","0","1","1","1","51","1","15461","197","357","54","1","23945","176","487","36","1","0","111","177","43","1","19455","107","260","147","22","49","5","13997","2910","2548","606","78","40","37","18","8826","8875","2250","2823","78","16","49","3","7646","2559","2548","547","0"
"201602","079","7915053135327174","40AAAAAA","2.520747","0.775615","2.013841","0.869613","412.652362","1.137306","181.388453","0.853487","7.879188","1.011233","4.013","0.847189","24","19","16","20160229150232","20160229150232","8708","0","1619","7089","12","11","9","0","12","0","1","4","0","4","0","0","1","1","1","12","1","4410","51","98","7","1","4298","27","89","9","1","0","31","60","6","1","4038","13","30","23","21","0","0","1907","2131","0","0","17","17","0","2","3622","1048","0","28","23","21","0","0","1907","2131","0","0","0"
"201602","079","7915053135331384","40AAAAAA","4.089868","0.717055","2.456759","0.749012","722.129318","0.912505","614.978338","1.319017","12.992348","0.797258","10.95683","1.146112","27","25","22","20160229225126","20160229225126","21367","0","6034","15805","34","26","25","6","28","0","4","8","1","7","0","0","1","1","1","29","1","9884","93","214","21","1","11483","61","226","24","1","0","52","120","14","1","11656","30","119","30","43","9","7","1415","9554","687","1436","26","40","6","8","1540","7631","540","519","26","43","5","7","1262","9554","605","1436","0"
"201602","079","7915053135332075","40AAAAAA","8.043431","0.562071","4.648143","0.707326","609.869837","0.873437","374.401048","1.037841","13.639751","0.700093","8.242317","0.867612","29","28","29","20160229234919","20160229234919","20249","0","4520","16049","47","41","31","7","37","0","6","12","3","8","0","2","1","1","1","41","1","12147","271","348","36","1","8102","144","217","34","1","0","133","174","28","1","10101","51","92","115","8","53","16","6789","975","2120","1192","141","4","66","23","6697","266","2770","644","105","4","53","12","6047","144","2120","361","0"
"201602","079","7915060735772155","40AAAAAA","4.798357","0.591868","2.90759","0.665296","1990.88211","0.728775","1581.730883","0.840982","34.300369","0.694942","27.008762","0.807571","28","27","26","20160229233426","20160229233426","76491","0","25543","56228","16","15","10","1","15","0","3","5","1","4","0","1","1","1","1","15","1","19707","94","373","10","1","56784","133","1009","13","1","0","48","263","8","1","50782","70","640","25","21","72","9","11941","1598","37243","379","45","31","33","11","7356","8616","9737","1280","23","21","72","9","11882","1598","37243","379","0"
"201602","079","7915061035927704","40AAAAAA","6.128625","0.423167","3.050116","0.532852","2423.845739","0.697987","1382.075143","0.936212","41.945268","0.643264","23.555687","0.857108","29","29","29","20160229234118","20160229234118","100706","0","29992","75134","53","40","43","9","43","0","9","11","1","10","0","1","1","1","1","42","1","37699","217","739","37","1","63007","203","1152","33","1","0","86","286","23","1","42811","80","511","131","18","17","15","36897","1335","4579","1185","192","45","16","45","51372","3555","2957","3439","93","17","11","14","26179","1267","1967","1117","0"
"201602","079","7915061436109344","40AAAAAA","6.329442","0.764808","3.181023","0.71573","575.249877","0.703506","258.562338","0.816035","11.674744","0.652346","5.64465","0.750766","29","27","27","20160229185750","20160229101409","23713","0","5834","18200","50","38","37","15","35","0","4","9","2","7","0","0","1","1","1","43","1","13996","156","315","33","1","9717","84","204","32","1","0","82","137","21","1","8555","38","66","41","42","37","7","4469","2186","1900","680","57","31","32","6","8363","3956","2839","713","40","42","37","7","4351","2186","1900","680","0"
"201602","079","7915061436111472","40AAAAAA","0.5","0.333333","0","0","20.5","0.518987","8","0.727273","0.5","0.333333","0","0","2","2","1","20160225183707","20160225183707","79","0","19","60","3","2","1","1","2","0","1","0","0","0","0","0","1","1","1","2","1","76","2","2","1","1","3","1","1","1","1","0","1","1","1","1","22","1","1","1","0","1","0","3","0","19","0","0","1","0","1","0","57","0","57","1","0","0","0","3","0","0","0","0"
"201602","079","7915061736298081","40AAAAAA","6.67257","0.40567","5.572567","0.557257","659.233652","0.535737","520.997981","0.744131","13.416674","0.457745","10.357808","0.605467","29","28","28","20160229202707","20160229202707","35685","0","11962","25381","179","163","35","22","154","0","8","10","2","6","0","3","1","1","1","54","1","15695","223","379","149","1","19990","254","471","42","1","0","100","195","135","1","19604","180","284","190","36","36","45","12076","1305","1202","6038","142","33","22","29","13671","1479","931","1314","147","29","34","30","5282","1063","1144","1187","0"
"201602","079","7915062136534760","40AAAAAA","9.389356","0.869385","4.634825","0.842695","849.755329","1.027466","346.573158","0.825748","18.390693","0.951899","7.822429","0.778997","25","24","21","20160229230434","20160229212411","20676","0","12365","8311","57","43","35","8","47","0","5","10","2","8","0","2","1","1","1","47","1","11902","164","286","30","1","8774","106","197","36","1","0","94","178","14","1","10073","38","63","63","51","17","17","5613","3293","1125","1511","52","68","17","16","4835","4688","1036","1022","39","34","15","16","2437","2212","745","1172","1"
"201602","079","7915062136538383","40AAAAAA","5.188783","0.748897","2.771024","0.706894","679.602968","0.860101","446.553427","0.894037","13.728787","0.81442","8.65554","0.832263","28","25","27","20160229201516","20160228212152","22124","0","10719","13595","41","33","31","7","33","0","3","7","2","5","0","1","1","1","1","35","1","11215","102","242","30","1","10909","92","230","23","1","0","55","138","24","1","12487","43","122","39","30","26","11","6043","4467","1883","2524","58","14","22","6","7056","1071","1432","453","30","21","26","2","3832","2315","1883","372","0"
"201602","079","7915062136540071","40AAAAAA","1.699673","0.299942","0.471405","0.282843","126.651754","0.220264","84.90125","0.406875","3.741657","0.28782","1.632993","0.408248","3","3","3","20160229215333","20160229112019","1725","0","0","1725","5","3","4","0","5","0","0","0","0","0","0","0","1","1","1","4","1","671","8","17","5","1","1054","9","22","2","1","0","3","8","2","1","626","2","4","4","1","0","0","446","180","0","0","10","2","0","0","974","125","0","0","1","1","0","0","95","180","0","0","0"
"201602","079","7915062136540553","40AAAAAA","1.529706","0.637377","1.107926","0.67439","176.83662","1.487272","156.957279","1.723452","3.421988","1.036966","2.971111","1.260471","20","14","14","20160229215250","20160228181100","2378","0","267","2211","11","9","5","0","8","0","5","2","0","2","0","1","1","1","1","6","1","1352","29","39","9","1","1026","19","27","5","1","0","14","19","6","1","1275","9","14","9","10","0","12","380","583","0","523","12","13","0","13","540","563","0","563","9","9","0","10","380","233","0","258","0"
"201602","079","7915062136541799","40AAAAAA","2.596151","0.590034","2.154066","0.601871","690.601975","0.92605","687.623691","0.975571","12.253469","0.81963","12.204405","0.888443","20","19","11","20160228221257","20160228221257","14915","0","3143","11876","16","13","10","0","15","0","1","6","0","6","0","0","1","1","1","11","1","6433","30","123","15","1","8482","58","176","8","1","0","25","116","12","1","13392","43","145","43","23","0","2","12620","632","0","140","19","1","0","0","1522","1","0","0","8","23","0","2","230","632","0","140","0"
"201602","079","7915062536787642","40AAAAAA","0.856957","0.527358","1","0.583333","32.105296","0.430944","40.130257","0.51449","0.927025","0.436247","1.118034","0.48914","8","7","1","20160219125550","20160219125550","596","0","218","468","8","8","1","1","6","0","2","1","0","1","0","0","1","1","1","6","1","457","10","13","3","1","139","3","4","6","1","0","9","12","3","1","546","3","4","4","5","2","2","220","192","70","142","0","1","0","1","0","50","0","50","4","5","2","2","220","192","70","142","0"
"201602","079","7915062536789270","40AAAAAA","1.414214","0.471405","1.885618","0.471405","420.69572","0.849318","421.477823","0.568029","7.760298","0.750997","8.164966","0.544331","3","2","1","20160228140323","20160228140323","1486","0","0","1486","4","4","1","0","4","0","0","0","0","0","0","0","1","1","1","3","1","494","6","13","1","1","992","3","18","3","1","0","5","12","1","1","1484","3","18","8","0","0","0","1484","0","0","0","1","0","0","0","2","0","0","0","8","0","0","0","1484","0","0","0","0"
"201602","079","7915070137288601","40AAAAAA","5.496637","0.752171","3.024554","0.71166","3780.057756","1.620417","2817.654531","1.678924","64.96763","1.519027","47.505714","1.579137","13","12","11","20160227222345","20160227100937","30326","0","0","30326","14","9","13","7","7","0","1","4","2","2","0","0","1","1","1","11","1","13856","54","259","8","1","16470","41","297","9","1","0","35","193","4","1","20139","16","168","19","0","32","0","3338","0","16801","0","24","1","19","1","5991","79","4117","79","10","0","32","0","2195","0","16801","0","0"
"201602","079","7915052735062173","40AAAAAA","7.017098","1.206064","5.089285","0.946844","3251.514635","1.525686","2742.375284","1.314106","57.523262","1.485342","47.192765","1.246014","11","8","7","20160229232205","20160229223010","23443","0","99","23344","10","10","6","2","8","0","3","1","0","1","0","1","1","1","1","8","1","8601","24","156","4","1","14842","40","270","7","1","0","15","109","4","1","16695","28","194","3","36","4","34","751","15608","336","15006","1","19","1","17","406","6318","24","5982","3","36","3","34","751","15608","295","15006","0"
"201602","079","7915060235488734","40AAAAAA","0.745797","0.484768","0.634324","0.543706","269.49453","1.514669","208.062718","1.084601","4.746846","1.20998","3.511604","0.916071","13","6","11","20160229235521","20160229175451","2313","0","220","2093","7","5","6","1","5","0","1","0","0","0","0","0","1","1","1","4","1","1644","7","32","5","1","669","13","19","4","1","0","4","20","1","1","1151","3","3","3","4","0","0","1042","109","0","0","5","3","4","1","999","84","71","8","1","3","0","0","250","97","0","0","0"
"201602","079","7915061035933416","40AAAAAA","10.333564","0.708899","5.484783","0.685598","922.366708","0.806292","577.353379","0.910712","20.563367","0.772612","12.449959","0.832309","26","24","25","20160229230714","20160229225948","29743","0","2909","27096","95","64","70","7","88","0","8","16","2","14","0","3","1","1","1","76","1","17760","228","416","55","1","11983","151","276","49","1","0","120","233","37","1","15215","72","126","132","35","25","19","10604","2861","1750","1188","134","34","19","17","10157","2640","1731","1223","119","34","14","19","8994","2740","1087","1188","0"
"201602","079","7915062536792481","40AAAAAA","4.785645","0.707936","3.524996","0.718689","419.207824","0.743804","350.223823","0.818189","8.815804","0.680232","7.196221","0.744437","25","21","20","20160229221324","20160227115241","14090","0","5300","9320","30","26","17","6","23","0","2","8","2","5","0","2","1","1","1","27","1","10116","110","222","16","1","3974","59","102","23","1","0","74","143","14","1","8989","29","60","56","12","22","21","4579","1376","1750","2429","42","9","15","2","2810","619","1672","77","55","9","21","21","4452","1180","1695","2429","0"
"201602","079","7915062536805533","40AAAAAA","6.045195","0.793813","4.281687","0.760299","598.354974","1.314177","563.733808","1.364277","12.219697","1.055522","10.861214","1.091868","26","19","26","20160229214517","20160229212326","11838","0","3675","8477","37","32","28","11","25","0","7","10","4","6","0","1","1","1","1","33","1","6859","119","177","25","1","4979","79","124","27","1","0","68","121","18","1","7851","39","68","51","20","35","14","2513","1069","4268","936","41","29","21","11","2128","1223","636","744","51","14","34","8","2513","746","4222","613","0"
"201602","079","7915070437449537","40AAAAAA","7.636818","1.10857","6.54519","0.516725","762.526033","1.198522","669.4555","0.546941","16.1826","1.146798","14.208327","0.532812","9","3","9","20160216152859","20160203210919","5726","0","5418","308","22","14","12","2","19","0","2","3","1","2","0","0","1","1","1","9","1","736","12","17","18","1","4990","50","110","4","1","0","4","5","13","1","3672","34","75","28","4","6","0","2350","241","1081","0","9","8","6","2","412","497","1137","102","25","4","6","0","2141","241","1081","0","0"
"201602","079","7915053135348174","40AAAAAA","4.898979","0.212999","1.414214","0.157135","638.763389","0.344161","297.376678","0.305733","13.490738","0.321208","5.887841","0.294392","3","3","3","20160229230918","20160229225809","5568","0","0","5568","24","18","14","2","21","0","4","1","1","0","0","0","1","1","1","13","1","1117","20","29","19","1","4451","49","97","6","1","0","6","10","17","1","2918","21","50","16","5","5","4","1218","518","985","508","24","4","14","3","958","404","1288","148","9","3","2","2","665","242","356","232","0"
"201602","079","7915060235493786","40AAAAAA","0.897527","0.48956","0.942809","0.589256","184.337025","0.674815","146.318906","0.667513","3.399346","0.637377","2.808717","0.638345","6","5","3","20160215224520","20160215202106","1639","0","20","1619","7","6","3","1","6","0","1","0","0","0","0","0","1","1","1","6","1","978","6","19","4","1","661","5","13","6","1","0","6","19","2","1","1096","2","3","5","3","0","1","634","462","0","117","1","1","1","0","356","167","20","0","4","3","0","1","576","462","0","117","0"
"201602","079","7915062937087042","40AAAAAA","3.446634","0.628778","2.019113","0.664182","324.397143","0.913223","133.979361","0.700436","6.821856","0.793923","2.970823","0.629412","27","25","25","20160228135330","20160228135330","9591","0","1841","7950","28","10","26","1","27","0","0","4","0","4","0","0","1","1","1","24","1","6804","111","166","10","1","2787","37","66","8","1","0","54","72","6","1","4782","22","46","76","0","0","0","4782","0","0","0","71","0","1","0","4752","0","57","0","76","0","0","0","4782","0","0","0","0"
"201602","079","7915070437462517","40AAAAAA","0.9","0.529412","0.921954","0.553173","597.214568","2.076546","601.159546","0.760961","9.950377","1.74568","10.097524","0.721252","10","3","8","20160221123353","20160221041040","2876","0","369","2548","15","3","12","4","9","0","3","0","0","0","0","0","1","1","1","12","1","636","13","18","4","1","2240","4","39","2","1","0","3","5","2","1","2370","2","37","5","0","0","0","2370","0","0","0","2","4","4","3","50","210","135","239","1","0","0","0","108","0","0","0","0"
"201602","079","7915061135966288","40AAAAAA","7.901893","0.932246","5.753437","0.885144","512.390149","0.810256","439.321715","0.829518","12.188616","0.799878","9.658805","0.783146","21","18","16","20160229185308","20160229185308","13280","0","7471","6393","56","47","26","15","40","0","15","11","3","8","0","4","1","1","1","39","1","6956","110","175","36","1","6324","68","145","33","1","0","66","102","29","1","9533","51","120","34","51","32","34","2087","5591","1855","3714","20","26","14","19","742","2331","648","1260","32","37","32","31","1815","2282","1855","2084","0"
"201602","079","7915061135972632","40AAAAAA","4.829039","0.626846","3.13089","0.74545","1331.906673","1.256691","738.034362","1.394201","22.838372","1.036363","13.168425","1.179966","27","25","25","20160229172909","20160229084117","28616","0","2092","26781","28","23","19","2","21","0","5","8","2","6","0","3","1","1","1","24","1","5844","107","159","19","1","22772","101","436","17","1","0","46","74","16","1","13234","59","205","30","53","17","51","1414","10934","659","10841","45","44","14","43","1665","13088","629","12969","30","53","17","51","1414","10934","659","10841","0"
"201602","079","7915050634051748","40AAAAAA","6.111722","0.530659","3.645074","0.623499","1644.348914","1.174998","668.787098","1.132947","28.241653","0.94683","12.087965","0.913625","29","26","29","20160229204259","20160229204259","40584","0","22241","21102","56","45","37","7","48","0","11","6","0","6","0","0","1","1","1","40","1","11984","200","315","40","1","28600","134","550","29","1","0","94","150","28","1","15348","58","194","112","33","6","11","13712","1428","190","871","133","45","4","12","18885","5981","370","5037","111","33","4","11","13663","1428","137","871","0"
"201602","079","7915051534415772","40AAAAAA","0","0","0","0","16.679995","0.37624","0","0","0","0","0","0","3","0","3","20160216143739","0","133","0","0","133","2","0","2","0","2","0","0","0","0","0","0","0","1","0","1","2","1","74","2","2","1","1","59","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","112","21","0","0","0","0","0","0","0","0","0","0","0"
"201602","079","7915051734523263","40AAAAAA","3.597941","1.034408","2.262541","0.969661","242.970371","1.546725","165.976904","1.3627","6.275948","1.312244","4.211336","1.238628","23","15","18","20160229161436","20160228222117","3613","0","1669","1950","34","24","20","11","22","0","2","1","0","1","0","0","1","1","1","18","1","2008","44","62","21","1","1605","36","48","13","1","0","20","32","13","1","1827","15","19","19","5","10","3","1187","228","367","78","11","9","25","6","509","424","853","297","15","3","9","3","987","92","301","78","0"
"201602","079","7915032932339331","40AAAAAA","5.527792","0.809626","3.11454","0.795202","696.711286","0.744295","396.758063","0.85716","13.968795","0.731219","7.906258","0.79727","29","24","27","20160229224845","20160229211145","27146","0","7823","19840","54","37","34","10","43","0","4","8","3","5","0","1","1","1","1","36","1","8041","84","178","35","1","19105","114","376","23","1","0","40","86","25","1","11109","54","152","39","27","28","6","6674","3035","1400","234","44","25","34","1","10028","3439","2407","163","27","21","17","5","5768","1673","803","209","0"
"201602","079","7915040932794432","40AAAAAA","3.916185","0.630941","2.167208","0.632102","337.637582","0.686303","235.078508","0.84844","7.265477","0.638481","4.799921","0.750826","29","28","26","20160229213933","20160229212357","14267","0","4151","10595","28","23","20","8","18","0","1","8","6","2","0","1","1","1","1","26","1","10607","135","244","11","1","3660","45","86","22","1","0","77","137","5","1","7758","19","42","16","13","66","8","1302","1299","5133","921","27","4","52","2","1707","658","4109","251","16","13","66","8","1302","1299","5133","921","0"
"201602","079","7915051034189021","40AAAAAA","2.330183","0.915429","1.68366","0.661438","427.287033","1.530747","141.132235","0.833309","7.662833","1.258077","3.223429","0.75442","22","11","17","20160229183220","20160229140922","6141","0","976","5179","24","15","16","0","21","0","3","1","0","1","0","0","1","1","1","21","1","3613","43","84","7","1","2528","13","50","15","1","0","25","43","2","1","1863","3","4","23","3","0","3","1516","327","0","144","18","4","0","6","2134","40","0","504","18","3","0","3","1288","327","0","144","0"
"201602","079","7915051034189280","40AAAAAA","3.968127","0.744024","3.289508","0.836316","338.218603","0.68984","307.397259","0.834412","7.797901","0.711982","6.938342","0.832601","21","15","19","20160229152147","20160229152147","10296","0","1436","9056","28","16","22","5","22","0","1","4","1","3","0","0","1","1","1","24","1","6529","74","145","11","1","3767","38","85","16","1","0","37","75","5","1","5526","22","50","53","1","5","1","5230","116","180","116","36","0","16","0","4340","0","390","0","52","1","5","1","5069","116","180","116","0"
"201602","079","7915051034191283","40AAAAAA","2.5","0.714286","2.5","0.5","268.5","0.914821","245.5","0.5","6","0.857143","5.5","0.5","2","1","2","20160229195446","20160229195446","587","0","0","587","4","4","1","0","4","0","0","0","0","0","0","0","1","1","1","4","1","540","6","13","1","1","47","1","1","4","1","0","4","10","1","1","491","1","1","5","0","0","0","491","0","0","0","2","0","0","0","96","0","0","0","4","0","0","0","325","0","0","0","0"
"201602","079","7915051634429150","40AAAAAA","2.986079","0.542923","2.380476","0.595119","1257.929604","1.401853","1096.124486","1.408297","21.768989","1.232207","18.645822","1.243055","6","6","5","20160229211236","20160229211236","5384","0","0","5384","11","10","6","0","10","0","3","3","0","3","0","0","1","1","1","9","1","4760","24","91","5","1","624","9","15","9","1","0","18","81","4","1","4670","6","9","10","13","0","2","482","4163","0","265","4","5","0","1","203","511","0","135","10","12","0","2","482","2674","0","265","1"
"201602","079","7915051734528028","40AAAAAA","5.602819","0.703493","3.905125","0.805819","1027.848066","0.942702","815.57567","1.126007","19.398743","0.873255","15.181008","1.046966","28","26","24","20160229201651","20160229145936","30529","0","5988","25452","73","43","50","19","51","0","7","10","3","7","0","0","1","1","1","47","1","13011","121","278","50","1","17518","102","344","30","1","0","71","173","29","1","18832","55","204","66","23","35","2","12725","1916","4155","36","52","18","25","6","6648","2420","2354","729","47","23","34","2","5302","1916","3935","36","0"
"201602","079","7915041833144491","40AAAAAA","8.75595","0.729663","3.484091","0.564988","822.868037","0.748629","346.360321","0.672762","18.21858","0.743616","7.080882","0.598384","6","6","4","20160229203323","20160229203323","6595","0","0","6595","20","15","18","2","18","0","2","3","0","3","0","0","1","1","1","12","1","1898","24","42","17","1","4697","48","105","10","1","0","13","18","12","1","3089","24","53","27","7","3","3","2662","283","144","123","25","7","3","3","2584","813","109","515","27","7","3","3","2662","283","144","123","0"
"201602","079","7915050133784106","40AAAAAA","5.245235","0.528166","4.479309","0.792259","2051.035602","0.860222","2024.782637","1.222922","35.660741","0.793069","35.029663","1.142749","29","26","29","20160229210424","20160229153721","69145","0","20147","49457","20","18","13","3","15","0","2","6","1","4","0","1","1","1","1","15","1","27035","118","514","15","1","42110","170","790","14","1","0","59","291","13","1","43048","88","506","112","12","14","9","37074","4541","1136","297","121","4","12","4","25177","116","744","60","8","6","11","7","188","273","544","199","0"
"201602","079","7915050133785006","40AAAAAA","10.041057","0.624873","5.720605","0.666255","1355.481391","0.756276","998.919247","0.970117","26.692863","0.69864","18.906806","0.873085","29","29","28","20160229222539","20160229204458","51977","0","19216","34225","42","34","31","3","31","0","11","14","0","13","0","5","1","1","1","30","1","32720","261","673","32","1","19257","205","435","23","1","0","143","412","26","1","29861","106","216","176","59","4","52","19971","8215","520","8742","169","31","9","19","16671","3085","684","1789","93","36","2","30","9614","1728","164","2391","0"
"201602","079","7915051034195409","40AAAAAA","4.385411","0.887524","3.06786","0.962466","1050.417949","1.164695","709.577651","1.252288","18.648636","1.071037","12.393212","1.139606","17","16","11","20160229200345","20160229200345","15332","0","0","15332","12","10","9","3","8","0","1","4","1","3","0","0","1","1","1","9","1","8143","52","162","10","1","7189","32","134","6","1","0","30","81","8","1","9066","21","93","42","0","8","1","6657","0","2405","4","29","0","4","0","4791","0","1475","0","3","0","0","1","83","0","0","4","0"
"201602","079","7915051634440972","40AAAAAA","3.920875","0.777694","2.31803","0.804215","254.90329","1.414165","81.320696","1.073332","6.184518","0.957603","2.750947","0.820458","24","17","23","20160229193100","20160228123215","4326","0","1834","3681","17","11","14","4","11","0","5","5","1","4","0","1","1","1","1","12","1","2471","80","94","14","1","1855","41","61","7","1","0","29","29","8","1","1288","20","28","19","18","11","6","688","409","181","225","14","14","42","11","1917","435","649","310","0","4","2","5","0","86","25","96","0"
"201602","079","7915051634442037","40AAAAAA","4.334455","0.82561","3.031089","0.77155","240.261503","1.077889","174.078459","0.964805","6.132699","0.915328","4.475209","0.858259","20","14","17","20160229232900","20160229193200","4458","0","125","4333","16","15","11","4","11","0","1","5","1","4","0","1","1","1","1","12","1","2117","54","66","13","1","2341","51","68","11","1","0","29","35","12","1","2526","26","38","29","15","10","8","1073","943","456","343","30","9","11","6","1110","519","303","287","27","7","5","0","914","600","357","0","1"
"201602","079","7915051834540864","40AAAAAA","7.689981","0.728524","3.803832","0.713218","955.109935","0.83643","633.356159","0.963035","17.666317","0.732704","11.595018","0.85889","9","6","9","20160229204559","20160229145442","10277","0","3387","6890","36","18","29","3","32","0","8","1","0","1","0","0","1","1","1","28","1","6138","57","131","21","1","4139","38","86","14","1","0","23","68","8","1","3946","9","13","16","11","5","5","1726","1905","315","1379","40","21","1","10","4559","1686","19","937","8","4","4","1","1481","993","240","869","0"
